,c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,result(z3+''),time(z3+''),result(z3+'sat.local_search=true'),time(z3+'sat.local_search=true'),result(z3+'sat.lookahead_simplify=true'),time(z3+'sat.lookahead_simplify=true'),result(z3+'sat.ddfw_search=true'),time(z3+'sat.ddfw_search=true'),select
57,61409,945,64.98306878306879,0.0153886238173557,0.0021311354926948,0.1440154475132241,0.0012701721246071,0.0032731358595645,4.281633290690033,0.0021311354926948,0.2552946963815335,0.0021164021164021,0.0222222222222222,0.0060222886199768,0.002114851234687,0.1451243598877434,0.0012538878665993,0.0032568516015567,1.0,0.0,1.0,1.0,0.0,0.984400459443287,0.0022825257498047,0.9743589743589745,0.9900497512437813,0.134266711008908,0.0022469193967989,0.9992672083896498,0.0,0.9992672083896498,0.9992672083896498,0.002114851234687,0.1451243598877434,0.0012538878665993,0.0032568516015567,4.281633290690033,unknown,1000.0047092430032,sat,43.906497949006734,unknown,1000.0046475440032,sat,68.63384905201383,z3+'sat.local_search=true'
58,87605,415,211.09638554216863,0.0047371725358141,0.0122396564171508,0.4638393555515503,4.85794557481641e-05,0.0438024759329279,3.7458197252052656,0.0122396564171508,0.0998396477419902,0.0020876826722338,0.0271398747390396,0.3447690063183667,0.0015430146824728,0.2919490457077769,5.667603170619145e-05,0.0022265583884575,0.350084744161694,0.7235409024923853,0.0,1.0,1.3207519423888447,0.4178688113428935,1.171254401159039,0.0,1.0,0.954680196328177,0.4894306843924601,0.0161850553400966,0.0,0.0161850553400966,0.2772510505307305,0.0032435998891225,1.0576329944632248,0.0,0.0433814539831105,4.079398389797159,sat,17.767508539996925,unknown,1000.0046789479966,sat,122.9514573859633,unknown,1000.0050722409504,z3+''
60,432,53,8.150943396226415,0.1226851851851851,0.1048218029350104,0.3218350163947015,0.037037037037037,0.1481481481481481,1.4683841110637053,0.1048218029350104,0.1019803902718556,0.0754716981132075,0.1132075471698113,0.8000120331977751,0.0202655485674353,0.1172144365593719,0.0138888888888888,0.0231481481481481,0.3379629629629629,0.7709055486789868,0.0,1.0,1.7256967183136454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136574074074074,0.0138888888888888,0.5290313921087084,0.0046296296296296,0.0277777777777777,1.7338200108121322,unsat,9.403007188993795,unknown,1000.0041216579848,unsat,13.25891590100946,unknown,1000.0044855859596,z3+''
61,28202,7503,3.758763161402106,0.2660449613502588,0.0003418004537892,3.881213080279998,0.000137014455025,0.1111872302527916,2.322826258965609,0.0003418004537892,0.5408076424286318,0.0001293828438349,0.0260059516108164,1.0194338027554306,0.000426758634111,3.1673940220458467,0.0001027608412687,0.0660067137082962,0.2718816831977479,1.19568267136571,0.0,1.0,1.2771518251319418,0.1431378279697492,0.9355768772173836,0.0,0.9801980198019802,1.919066478089462,0.1339164421036171,0.5105158594231691,0.40049325203809,0.9110091114612592,0.705966979516339,0.0002291300407312,5.796526934748794,6.850722751250257e-05,0.1111872302527916,1.9696598889319303,unsat,523.4624790679954,unknown,1000.0045955929965,unsat,366.9564367560088,unknown,1000.0044057420456,z3+'sat.lookahead_simplify=true'
62,194072,1156,167.88235294117646,0.0059565522074281,0.0022640172355681,0.0034465401062604,0.0022156725339049,0.0022671998021352,0.6026692046619881,0.0022640172355681,0.2919519872936578,0.0017301038062283,0.0294117647058823,0.6733190894805354,0.0012773681112321,0.0746895877067522,0.0006750072138175,0.0013139453398738,0.4988046684109152,0.7737511728078608,0.0,1.0,1.049025426358356,0.5274141893267293,0.0024338602605372,0.5229357798165137,0.5348837209302326,0.2902796211629292,0.0012836524362457,0.3936580238262088,0.6059915907498248,0.9996496145760336,0.6124943320004946,0.0013271748322707,0.2236926701856516,0.0008708108330928,0.0017570798466548,4.282694696741128,unknown,1000.004786380996,unknown,1000.0043721830008,sat,210.99719046696555,sat,300.553166556987,z3+'sat.lookahead_simplify=true'
63,106474,32980,3.228441479684657,0.3097469804834983,7.459259281720943e-05,1.0718979344602313,3.677856545205454e-05,0.0050386634669314,1.696782288255857,7.459259281720943e-05,0.197457497345411,2.9503746975865936e-05,8.85112409275978e-05,0.6916590604751857,5.20091060989253e-05,1.4540930970770076,1.838928272602727e-05,0.0050386634669314,0.2371941632416627,1.1932319655502903,0.0,1.0,0.9266160038719966,0.1197304838429198,0.6987474556948645,0.0,0.1999999999999999,1.2844485247891613,0.0836613709543553,0.4717402697707776,0.5282505355878594,0.9999908053586368,0.6752452670583584,4.601661103463749e-05,1.6121780501470109,1.838928272602727e-05,0.0050386634669314,1.5153325382309275,sat,2.303401965997182,unknown,1000.0044905630056,sat,6.9092107359902,unknown,1000.0051647600484,z3+''
64,990,234,4.230769230769231,0.2363636363636363,0.0156189083820662,0.0097425865809647,0.0155945419103313,0.016569200779727,0.116906849137531,0.0156189083820662,0.1803880127246459,0.0041666666666666,0.0166666666666666,0.3959913951838401,0.0107212475633528,0.0,0.0107212475633528,0.0107212475633528,0.3845029239766082,0.9401174324352458,0.0,1.0,1.033167139421918,0.2491421568627451,0.0412449869311392,0.1764705882352941,0.2941176470588235,0.1328197033449013,0.0102758650037997,0.1169590643274853,0.0,0.1169590643274853,0.3654970760233918,0.0053118908382066,0.3520274861550064,0.0009746588693957,0.0087719298245614,2.023208271057638,sat,0.1208859799953643,sat,0.3375845720001962,sat,0.1764734460157342,unknown,1000.0043427950004,z3+''
65,83733,2396,34.94699499165275,0.0286147635938041,0.002163541850281,1.0917759726698826,7.16563362115295e-05,0.010808164045239,3.1699140760628075,0.002163541850281,0.3821855135933463,0.0008347245409015,0.003338898163606,1.7118539871226963,0.0019169764646817,1.5427520659030365,4.7770890807686335e-05,0.0114291856257389,0.3786502789763153,0.7528330401404039,0.0,1.0,2.142418958807735,0.2113774844507135,0.8581827366576514,0.0,0.9455040871934606,2.7089508242973115,0.1814005080737235,0.0097810898928737,0.2766054004992058,0.2863864903920796,0.2682693800532645,0.0004259704015468,1.7669998829475992,1.1942722701921584e-05,0.0057563923423262,3.950607405553781,sat,45.48654585299664,unknown,1000.0045717619942,sat,47.3580205339822,sat,722.1851662889821,z3+''
67,1118,249,4.48995983935743,0.2227191413237924,0.0174723940484657,0.39405823316199,0.0053667262969588,0.0286225402504472,1.7807076118375962,0.0174723940484657,0.1764100068008632,0.0080321285140562,0.0200803212851405,1.0129986582126904,0.0054888606303568,0.2053389191277694,0.0026833631484794,0.0071556350626118,0.3914132379248658,0.741326790076927,0.0,1.0,1.7061789050839766,0.0004016064257028,15.74801574802362,0.0,0.0999999999999999,0.0261664344208699,0.0063245043164753,0.0017889087656529,0.1753130590339892,0.1771019677996422,0.2728085867620751,0.0043178079042466,0.4918276143993014,0.0017889087656529,0.0089445438282647,1.8826881553111117,sat,0.0959021570015465,sat,0.0054874670167919,sat,0.3399029779830016,sat,0.0084962600376456,z3+'sat.local_search=true'
68,15431,5240,2.944847328244274,0.339576177823861,0.0004451829293081,0.9468264781817136,0.0001296008294453,0.0099792638672887,1.0747695242742612,0.0004451829293081,0.2020809966700661,0.0001908032818164,0.0005724098454493,0.6371327199445664,0.0003479761251582,0.9705564245497356,0.0001296008294453,0.0099792638672887,0.6852643856920684,0.6264259687055419,0.0,1.0,0.8965498077258023,0.1573693831118891,0.2692174783225317,0.0,0.3333333333333333,1.0401454237755647,0.0423665884865551,0.6666666666666666,0.3332685329186107,0.9999351995852772,0.7422239502332815,0.000298198130563,1.0581028136142825,0.0,0.0097848626231207,1.5440518122061078,unsat,342.4521587039999,unknown,1000.0039486899914,unsat,324.5101677189814,unknown,1000.0042725879466,z3+'sat.lookahead_simplify=true'
72,157688,19990,7.888344172086043,0.1267693166252346,0.0001431155793768,2.0841284477654614,1.0116082041425356e-05,0.0042285222933157,3.154312270589719,0.0001431155793768,0.0957977728085454,4.902922141596391e-05,0.0001470876642478,0.2855286557326618,0.0002226440739313,1.8300384506902343,1.0116082041425356e-05,0.004698920108242,0.3354543385346855,0.4031548977140287,0.0,1.0,0.3283913225355335,0.4721773055580522,0.8531402695919141,0.0,1.0,2.900996127768687,0.4028334737589802,0.0772716926734275,0.9208568321489088,0.9981285248223364,0.9743759641890696,0.0001406029263262,2.124153797352746,5.058041020712678e-06,0.0042285222933157,3.152406294497675,sat,274.0773804199998,unknown,1000.0046423599996,sat,118.7850546070258,unknown,1000.0050151919712,z3+'sat.lookahead_simplify=true'
75,2520,594,4.242424242424242,0.2357142857142857,0.0062636932707355,0.0062147872398914,0.0062597809076682,0.0066510172143974,0.0560015343548473,0.0062636932707355,0.174918575452098,0.0016666666666666,0.0066666666666666,0.3779172570432874,0.0043035993740219,0.0,0.0043035993740219,0.0043035993740219,0.3884976525821596,0.9053720867042516,0.0,1.0,1.0196235755433003,0.249656862745098,0.026086209709838,0.1764705882352941,0.2941176470588235,0.0623666760377954,0.0065126012770688,0.1173708920187793,0.0,0.1173708920187793,0.3615023474178404,0.0021061554512258,0.3440156513825083,0.0003912363067292,0.0039123630672926,2.0181042503809525,sat,28.40698061999865,sat,40.05613151899888,sat,33.029921950015705,unknown,1000.0042735231108,z3+''
76,2350,554,4.241877256317689,0.2357446808510638,0.0067102742186564,0.0064303079658262,0.0067057837384744,0.007124895222129,0.0592585814553313,0.0067102742186564,0.1751833720809983,0.0017857142857142,0.0071428571428571,0.3788630597002175,0.0046102263202011,0.0,0.0046102263202011,0.0046102263202011,0.3956412405699916,0.908131887167326,0.0,1.0,1.034206719667207,0.2496323529411764,0.0270017659996408,0.1764705882352941,0.2941176470588236,0.0660783761156329,0.0067405143800574,0.1173512154233026,0.0,0.1173512154233026,0.3616932103939648,0.0022482337444617,0.3706398115482011,0.0004191114836546,0.0041911148365465,2.084786091610272,sat,34.98407260700333,sat,0.2124768339854199,sat,11.449732806999236,unknown,1000.0042575239204,z3+'sat.local_search=true'
78,14076,598,23.53846153846154,0.0424836601307189,0.0034100596760443,0.0,0.0034100596760443,0.0034100596760443,0.0,0.0034100596760443,0.4753541190118567,0.0033444816053511,0.0434782608695652,0.0121175079145405,0.0033390167661267,0.0,0.0033390167661267,0.0033390167661267,1.0,0.0,1.0,1.0,0.0,0.9583333333333334,0.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9983660130718954,0.0,0.9983660130718954,0.9983660130718954,0.0033390167661267,0.0,0.0033390167661267,0.0033390167661267,0.0,sat,0.1315541029980522,sat,0.0117232310003601,sat,0.0083655619528144,sat,0.0118392630247399,z3+'sat.lookahead_simplify=true'
79,252,108,2.333333333333333,0.4285714285714285,0.0198412698412698,0.0,0.0198412698412698,0.0198412698412698,0.0,0.0198412698412698,0.1632993161855452,0.0185185185185185,0.0277777777777777,0.410116318288409,0.0238095238095238,0.0,0.0238095238095238,0.0238095238095238,0.4629629629629629,1.0140724121791584,0.0,1.0,0.9851643415493484,0.6,9.173795831508936e-17,0.6,0.6000000000000001,0.0,5.504277498905361e-17,0.8571428571428571,0.1428571428571428,1.0,0.7619047619047619,0.0145870076425631,0.2766082574951645,0.0039682539682539,0.0198412698412698,1.2802806628689185,unsat,0.009657000999141,unknown,1000.0040811179788,unsat,0.00891167903319,unknown,1000.00427630404,z3+'sat.lookahead_simplify=true'
80,120,35,3.4285714285714284,0.2916666666666667,0.1047619047619047,0.2650432679475136,0.0666666666666666,0.1333333333333333,1.078992207877583,0.1047619047619047,0.1285648693066449,0.0857142857142857,0.1142857142857142,0.6365141682948128,0.0428571428571428,0.161970885967925,0.0333333333333333,0.05,0.4,0.8579691784155833,0.0,1.0,1.371249358634056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3833333333333333,0.038095238095238,0.3633610463437158,0.0166666666666666,0.0666666666666666,1.6341474485247305,unsat,0.022544473002199,unknown,1000.0043711100006,unsat,0.0230881199822761,unknown,1000.00420489104,z3+''
83,9086,2200,4.13,0.2421307506053268,0.0013636363636363,0.2884160004277166,0.0003301782962799,0.0029716046665199,2.6768013420469914,0.0013636363636363,0.0,0.0013636363636363,0.0013636363636363,0.0,0.002356272387089,0.2563162987330126,0.0006603565925599,0.0044023772837332,0.504805928534742,0.5772456010607824,0.3333333333333332,1.0,0.5701172144669866,0.23778200189131,0.7800860703401362,0.0,1.0,3.3623235495228787,0.1854904274530028,0.0,1.0,1.0,0.5040721989874533,0.0006873711804374,0.4108286174717788,0.0,0.0020911292097732,2.34501015529666,sat,101.02756238000438,unknown,1000.0042642340122,sat,833.9540991200483,unknown,1000.0045056570088,z3+''
84,12051,4049,2.976290442084465,0.3359887146294913,0.0005583011615229,1.589426164603699,7.418947993174568e-05,0.0173603383040284,1.887574286635415,0.0005583011615229,0.3383492852331967,0.0002314279102059,0.0041657023837074,0.8351015692446881,0.000490828941785,1.5606348729938622,7.418947993174568e-05,0.0138734327472364,0.2093627123673863,1.5022155495281326,0.0,1.0,1.0268578557792027,0.1602099076404137,0.8115314129153824,0.0,1.0,1.5518542142922125,0.1300153727104678,0.6739372356999778,0.2669337487944209,0.9408709844943988,0.8297351435566437,0.0004360713749841,1.062982996940976,7.418947993174568e-05,0.0087543586319459,1.5794368415335356,unsat,5.27827240699844,unknown,1000.0042929509946,unsat,3.5943865870358422,unknown,1000.0043273860356,z3+'sat.lookahead_simplify=true'
87,48442,728,66.54120879120879,0.0150282812435489,0.0027664214733287,0.1914598161431225,0.0014243837991825,0.0040667189628834,3.5790220985334127,0.0027664214733287,0.2990079142125082,0.0027472527472527,0.0384615384615384,0.0045781284000797,0.0027457782298622,0.1928992447013696,0.0014037405557161,0.004046075719417,1.0,0.0,1.0,1.0,0.0,0.9844718745848962,0.0033071053440812,0.9710144927536232,0.9898477157360406,0.3103493791506884,0.0032557521975374,0.9994632756698733,0.0,0.9994632756698733,0.9994632756698733,0.0027457782298622,0.1928992447013696,0.0014037405557161,0.004046075719417,3.5790220985334136,unknown,1000.005201658998,unknown,1000.0043147879768,unknown,1000.0048794469913,sat,58.48702887597028,z3+'sat.ddfw_search=true'
88,169583,15232,11.133337710084032,0.0898203239711527,0.0002257081223011,0.8291971693585145,4.717453990081553e-05,0.0011321889576195,4.018836499087074,0.0002257081223011,0.2250769190729903,0.0001313025210084,0.0002626050420168,0.932712080127394,0.0003751757214446,0.8293786933928085,8.845226231402911e-05,0.0019459497709086,0.1142390451873124,2.046515054307531,0.0,1.0,0.68424693653604,0.0605320784926748,0.8900926587648216,0.0,0.3333333333333333,2.625583539255133,0.0538791586861058,0.176314842879298,0.2093841953497697,0.3856990382290677,0.2587818354434112,4.08507141615838e-05,0.7260296550677368,1.1793634975203882e-05,0.0006132690187106,2.2416555233945377,unsat,974.1800218450009,unknown,1000.0046110529802,unknown,1000.0047900140052,unknown,1000.0056107580896,z3+''
89,128,32,4.0,0.25,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.0,0.046875,0.0,0.046875,0.046875,0.421875,0.6361320013821358,0.0,1.0,0.7968161072486227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828125,0.0478515625,0.2936223381620032,0.015625,0.0625,0.8815322611881637,unsat,0.1014842369986581,unknown,1000.0041988170124,unsat,0.0343075360287912,unknown,1000.0044778529556,z3+'sat.lookahead_simplify=true'
90,61855,945,65.45502645502646,0.015277665508043,0.0021310292589898,0.1746378649783771,0.0011963462937515,0.0031687009942607,4.458363731040235,0.0021310292589898,0.2543859946211734,0.0021164021164021,0.0222222222222222,0.0059841319982283,0.0020312396417804,0.1680167797571411,0.001180179451944,0.0030393662598011,1.0,0.0,1.0,1.0,0.0,0.9843320427137952,0.0029463750178797,0.972972972972973,0.9897959183673468,0.287469889229231,0.0029002113399505,0.9992724921186646,0.0,0.9992724921186646,0.9992724921186646,0.0021148624171823,0.1759728656449728,0.001180179451944,0.0031525341524533,4.458363731040235,unknown,1000.004517527006,sat,4.0170805850066245,unknown,1000.0047864590306,sat,44.14616434101481,z3+'sat.local_search=true'
92,33199,5248,6.326028963414634,0.1580770505135696,0.0006442349865078,1.5126986451735516,0.0001506069459923,0.0241573541371728,2.4239271252418133,0.0006442349865078,0.3442670879036504,0.0003810975609756,0.0083841463414634,1.0564652113223243,0.0003671044308563,1.0603649784512206,0.0001204855567938,0.0078014398024036,0.4576516999873125,0.7500265562470719,0.0,1.0,1.5030359188462494,0.1472242622830091,0.4719785437450691,0.0,0.3333333333333333,2.289816938584206,0.0694866929162767,0.2299466851411187,0.4651947347811681,0.6951414199222868,0.4652248561703666,0.0002527143228674,1.4109164032523838,3.0121389198469837e-05,0.0086147173107623,2.497742860445164,unsat,133.75578314700397,unknown,1000.004705777974,unsat,70.63612264703261,unknown,1000.0045048430328,z3+'sat.lookahead_simplify=true'
93,38430,45,854.0,0.0011709601873536,0.2637522768670309,0.0,0.2637522768670309,0.2637522768670309,0.0,0.2637522768670309,0.0855907921813793,0.0888888888888888,0.2666666666666666,0.0836497046105892,0.0011449388498568,0.0,0.0011449388498568,0.0011449388498568,1.0,0.0,1.0,1.0,0.0,0.988950276243094,0.0,0.988950276243094,0.988950276243094,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.0014571948998178,0.0,0.0014571948998178,0.0014571948998178,0.0,unsat,266.5753268450062,unknown,1000.0045509129995,unsat,221.5500769480132,unknown,1000.0050929329592,z3+'sat.lookahead_simplify=true'
94,34902,5438,6.418168444280986,0.1558076901037189,0.000456295104797,0.5809949625167298,0.0,0.0010578188291751,2.8959778164145646,0.000456295104797,0.3042634367874316,0.0001675322499581,0.0008376612497905,1.1440803829690327,0.0004559547826617,0.428830109105222,0.000154802755489,0.0007998142366934,0.582846134661197,0.6558700795993221,0.0,1.0,1.303052533067041,0.4319374156581633,0.738968247203438,0.0,0.9047619047619048,2.739290116639057,0.3191880349504958,0.4699811656647488,0.3428365024897443,0.8128176681544932,0.8585102814830105,0.0003567716378529,0.6410980129228211,0.0,0.0008256146959415,2.634192956431595,sat,1.479411110994988,unknown,1000.0046799849952,sat,1.4357655339990745,unknown,1000.0045615240232,z3+'sat.lookahead_simplify=true'
96,2119,325,6.52,0.1533742331288343,0.0117980179329872,0.0,0.0117980179329872,0.0117980179329872,0.0,0.0117980179329872,1.625043999404324,0.0061538461538461,0.0769230769230769,0.2781696133132755,0.1474657857479943,0.0075253141099329,0.147239263803681,0.1529023124115148,1.0,0.0,1.0,1.0,0.0,0.04,0.0,0.04,0.04,0.0,0.0,0.9202453987730062,0.0,0.9202453987730062,0.9202453987730062,0.0056630486078338,0.0,0.0056630486078338,0.0056630486078338,0.0,unknown,1000.0052702440008,sat,16.43919670197647,unknown,1000.0045172139652,sat,0.0091992819216102,z3+'sat.ddfw_search=true'
99,4744,448,10.589285714285714,0.0944350758853288,0.0104831206804891,1.1116908848929463,0.0009968102073365,0.0293062200956937,2.815578987288847,0.0104831206804891,0.3168876886727966,0.0018939393939393,0.0151515151515151,1.497957927646618,0.001866753661012,0.74725753028714,0.0003987240829346,0.004585326953748,0.3692185007974481,0.7263192503283731,0.0,1.0,1.9366493057144267,0.0371504460757257,1.766222499362295,0.0,0.1999999999999999,1.3723284951326218,0.0656159537202924,0.0127591706539074,0.2169059011164274,0.2296650717703349,0.1586921850079744,0.0012052341597796,0.7882793209181228,0.0003987240829346,0.0037878787878787,2.181423660978661,unknown,1000.0050060399954,unknown,1000.0048461430124,sat,955.518649731006,unknown,1000.0046258090296,z3+'sat.lookahead_simplify=true'
100,61409,945,64.98306878306879,0.0153886238173557,0.0021311354926948,0.170394613186373,0.0011724665765604,0.0034359784396423,4.394790983189515,0.0021311354926948,0.2552946963815335,0.0021164021164021,0.0222222222222222,0.0060222886199768,0.0020194892412319,0.1629053057511928,0.001123613802537,0.0032731358595645,1.0,0.0,1.0,1.0,0.0,0.9842761573356744,0.0027187292734901,0.9722222222222222,0.990521327014218,0.2024456759443782,0.0026759804021469,0.9992672083896498,0.0,0.9992672083896498,0.9992672083896498,0.002114851234687,0.171706643932911,0.0011561823185526,0.0034196941816346,4.394790983189516,sat,1.935793572993134,sat,5.410212534014136,sat,578.8179268499953,unknown,1000.004767361912,z3+''
101,59703,20181,2.9583766909469302,0.3380232149138234,8.399163147076616e-05,0.9593568434756172,1.24317806039359e-05,0.0010442695707306,2.11218932561635,8.399163147076616e-05,0.3594599844641528,3.627394080092861e-05,0.0009068485200232,0.8080679258566488,8.002015338670448e-05,1.2527524686577571,1.24317806039359e-05,0.0012680416216014,0.499360696489701,0.9147682029274224,0.0,1.0,1.166421641608454,0.1858624700688386,1.0341351215212933,0.0,1.0,1.9194597348784463,0.1922069080708862,0.7305038600678775,0.2076231678663335,0.938127027934211,0.6798070587650269,5.3463691411833744e-05,0.9333093220868602,1.24317806039359e-05,0.0007210432750282,2.0177245425370858,unsat,38.71823584400408,unknown,1000.004923910019,unsat,29.917578777996823,unknown,1000.0049964769278,z3+'sat.lookahead_simplify=true'
103,221509,41295,5.364063445937765,0.1864258337133028,8.186902241592758e-05,7.578748175736166,0.0,0.0358833672315412,2.026997651654856,8.186902241592758e-05,0.7598443549271138,2.231047253580831e-05,0.0014501807148275,1.476933817858003,7.647143819468836e-05,3.026241371188229,8.599968180117734e-06,0.0093739653163283,0.5783304710559897,0.5244063364394052,0.0,1.0,1.5730795366541177,0.1084355486585779,2.3160316875474942,0.0,0.9966859983429992,0.952216555241558,0.2511401667498648,0.2321604410063683,0.4479551425659725,0.6801155835723408,0.5535627518178182,4.283454545221128e-05,10.30091481452674,0.0,0.030392287548536,2.044587603371031,unsat,2.12102116200549,unknown,1000.0049853170058,unsat,4.702852950023953,unknown,1000.0055305630668,z3+''
104,7362,1430,5.148251748251749,0.1942406954631893,0.0057720418823159,4.196601608974985,0.0012924906294429,0.586273749515316,2.783953728368154,0.0057720418823159,0.4732244185889154,0.0006793478260869,0.0108695652173913,2.5836176133073447,0.0064629799776342,1.4933783022851554,0.0014217396923872,0.1633708155615871,0.3290668933553772,0.7934430342878419,0.0,1.0,2.9846241249562286,0.5392616752033909,0.3877224366462221,0.0,1.0,2.272725621752566,0.2090838506997823,0.0327000129249062,0.1507044073930464,0.1834044203179527,0.150962905518935,0.0004201472596388,2.7855342637786498,0.0,0.0166731291198138,1.634552912020729,unsat,20.80036308900162,unknown,1000.0044763070182,unsat,25.99566582695116,unknown,1000.0045272529824,z3+''
105,25200,6360,3.962264150943396,0.2523809523809524,0.0004295822102425,1.266730068494248,0.0003174603174603,0.0035714285714285,0.2139430441373473,0.0004295822102425,0.2493102107550412,0.000314465408805,0.00062893081761,0.9918449568090968,0.0002573749625636,1.430605720411018,0.0001587301587301,0.0023412698412698,0.2991071428571428,1.0507646425349657,0.0,1.0,1.2529291310964004,0.1326650943396226,0.940449065311059,0.0,0.25,0.6912658830240132,0.1247647639711015,0.4017857142857143,0.4642857142857143,0.8660714285714286,0.6537698412698413,0.000266266097634,2.181603566409798,7.936507936507937e-05,0.0035714285714285,0.9333554538453512,sat,13.845961159997389,unknown,1000.0041482439848,sat,611.9901639700402,unknown,1000.004748580046,z3+''
106,4680,351,13.333333333333334,0.075,0.0160248510987882,0.0020009605890414,0.0160197165742452,0.0162250975559663,0.116906849137531,0.0160248510987882,0.140637782255523,0.0027777777777777,0.0166666666666666,0.277043627505163,0.0096529061408913,0.0,0.0096529061408913,0.0096529061408913,0.3333333333333333,0.8197600698932678,0.0,1.0,1.1746429714296192,0.2988748241912799,0.5657461760307111,0.1645569620253164,0.5384615384615385,0.7640295869039241,0.1690872888980676,0.0,0.0739371534195933,0.0739371534195933,0.137605257753132,0.0019374272609023,0.414136687603777,0.0006161429451632,0.0047237625795851,2.559139246039928,unsat,267.7542527279875,unknown,1000.0043128170072,unsat,336.37965649098624,unknown,1000.0044206039748,z3+''
108,2180,514,4.2412451361867705,0.2357798165137614,0.007225423493474,0.0066699223525893,0.0072202166064981,0.0076714801444043,0.0629570514613899,0.007225423493474,0.1754883511675596,0.0019230769230769,0.0076923076923076,0.3799401618486271,0.0049638989169675,0.0,0.0049638989169675,0.0049638989169675,0.3962093862815884,0.9037483151972052,0.0,1.0,1.0325238107102668,0.24960407239819,0.0280210249429299,0.1764705882352941,0.2941176470588236,0.0703014457109454,0.0069941619385265,0.1173285198555956,0.0,0.1173285198555956,0.3777075812274368,0.0025652596500971,0.3558863328822733,0.0004512635379061,0.0045126353790613,2.090358139762248,sat,2.400528055994073,sat,247.43936336500337,sat,1.260200591001194,unknown,1000.0044439920456,z3+'sat.lookahead_simplify=true'
109,92964,4897,18.983867674086174,0.0526763048061615,0.0004110557528891,0.8063993175588408,3.2181589985089194e-05,0.0011049012561547,2.481515332293593,0.0004110557528891,0.2597799612433558,0.0002024291497975,0.0052631578947368,0.0727714735533675,0.0004118896078523,0.7815429471331601,2.14543933233928e-05,0.001094174059493,0.4975063590075229,1.002029487145833,0.0,1.0,0.7308429710284587,0.6961708485806485,0.4625770661821609,0.0,1.0,2.4503775222778565,0.3220326686979817,0.9879855397389,0.0012121732227716,0.9891977129616716,0.7450359897448,0.0003028370134494,0.9095657284139268,0.0,0.0011049012561547,3.619574713416736,sat,21.873222192996764,unknown,1000.0043014999828,sat,20.875856289989315,sat,29.40519024094101,z3+'sat.lookahead_simplify=true'
111,15063,1677,8.98211091234347,0.1113324039036048,0.0019142420359633,0.893866766222285,0.0002655513509924,0.006970722963553,2.742065082189941,0.0019142420359633,0.5626563556696793,0.0011926058437686,0.0149075730471079,1.1353689356202938,0.0032725997441633,0.3198025761072312,0.0003983270264887,0.0050454756688574,0.4590276394697825,0.6066967212090525,0.0,1.0,1.236951664522375,0.4276126119357407,0.7007804514881931,0.0,0.8181818181818181,2.5436345263655804,0.2996625592543739,0.2360751510323308,0.5742547965212773,0.8103299475536082,0.7804554205669522,0.0012870610500101,0.8783485105472049,0.0,0.0043815972913762,2.7167544421215086,sat,50.74939833999088,unknown,1000.0042775209876,sat,37.696156740013976,sat,599.1536008029943,z3+'sat.lookahead_simplify=true'
113,1330,314,4.235668789808917,0.2360902255639097,0.011726756954612,0.0084676295022281,0.0117130307467057,0.0124450951683748,0.0931336383232726,0.011726756954612,0.1781319926312614,0.003125,0.0125,0.3888436724996294,0.0080527086383601,0.0,0.0080527086383601,0.0080527086383601,0.3671303074670571,0.9766948436940016,0.0,1.0,1.021454749770108,0.2493566176470588,0.0357195621368226,0.1764705882352941,0.2941176470588236,0.1050682789788002,0.008906909198272,0.1171303074670571,0.0,0.1171303074670571,0.3433382137628111,0.0037198023426061,0.3954274334710055,0.0007320644216691,0.007320644216691,2.061309747868928,sat,0.668501499996637,sat,0.199229274992831,sat,0.5632759040454403,unknown,1000.0044689549832,z3+'sat.local_search=true'
